Date,Open,High,Low,Close,Volume,Market Cap
Sep 18 2018,197.09,213.36,195.93,209.97,1800640000,20108282257
Sep 17 2018,221.58,224.26,195.31,197.88,2019910000,22602064199
Sep 16 2018,222.80,222.80,211.12,220.59,1502260000,22721984527
Sep 15 2018,209.81,226.60,209.61,223.07,1670490000,21393105695
Sep 14 2018,212.67,222.79,204.87,211.75,2232190000,21679865533
Sep 13 2018,183.68,214.00,183.68,211.35,2330720000,18720806713
Sep 12 2018,185.42,185.59,170.26,183.33,1874850000,18894773430
Sep 11 2018,198.18,198.51,180.60,185.07,1568900000,20190354865
Sep 10 2018,197.85,201.88,189.58,197.08,1502960000,20153125179
Sep 09 2018,198.38,207.67,188.31,196.92,1585980000,20203492382
Sep 08 2018,217.91,220.37,193.26,197.95,1517200000,22187693065
Sep 07 2018,229.53,233.90,217.07,217.20,1678260000,23366572107
Sep 06 2018,231.65,231.75,218.12,230.22,2097310000,23576873426
Sep 05 2018,286.05,288.16,232.33,232.33,2390390000,29107551074
Sep 04 2018,289.30,291.58,284.25,285.72,1554870000,29432488855
Sep 03 2018,295.18,295.59,287.43,289.26,1394490000,30025069120
Sep 02 2018,295.45,298.69,290.93,294.37,1321050000,30046692957
Sep 01 2018,283.50,301.14,283.50,295.34,1546630000,28824991126
Aug 31 2018,284.12,284.55,278.51,283.00,1411910000,28882613519
Aug 30 2018,289.75,291.24,275.21,284.11,1513100000,29449252259
Aug 29 2018,296.16,297.07,287.29,289.31,1474460000,30094775053
Aug 28 2018,286.65,297.40,283.57,296.50,1513350000,29122157621
Aug 27 2018,275.35,285.60,273.65,285.60,1406790000,27968567433
Aug 26 2018,279.52,279.52,272.44,275.20,1206650000,28386921151
Aug 25 2018,283.28,283.51,278.47,279.65,1208360000,28762556561
Aug 24 2018,278.11,283.30,273.86,282.97,1450170000,28231866915
Aug 23 2018,271.75,279.55,271.09,277.10,1271160000,27580425754
Aug 22 2018,281.97,297.49,265.00,271.34,1507660000,28611999411
Aug 21 2018,273.33,285.97,273.33,281.94,1164120000,27729942831
Aug 20 2018,301.38,304.37,273.51,274.31,1413790000,30569460458
Aug 19 2018,295.67,307.10,291.33,300.83,1447910000,29984192045
Aug 18 2018,316.79,320.45,286.55,295.81,1764020000,32119577919
Aug 17 2018,287.68,316.17,287.35,315.73,1995460000,29162476049
Aug 16 2018,282.74,298.48,280.93,288.05,1552970000,28655663078
Aug 15 2018,280.39,303.59,280.12,282.36,1878150000,28411365408
Aug 14 2018,286.37,286.37,254.65,278.93,2137850000,29011325541
Aug 13 2018,320.21,323.55,284.93,286.50,1751190000,32433585929
Aug 12 2018,320.82,328.59,318.60,319.57,1625420000,32489149687
Aug 11 2018,334.26,334.26,308.49,322.11,1790370000,33843432717
Aug 10 2018,365.78,367.05,329.59,334.18,1699400000,37026418724
Aug 09 2018,356.97,370.95,353.61,365.59,1616610000,36127750164
Aug 08 2018,379.89,380.67,353.73,356.61,2016080000,38439767874
Aug 07 2018,406.80,411.40,376.08,380.21,1828350000,41154302930
Aug 06 2018,410.57,414.54,403.31,406.66,1384880000,41526865933
Aug 05 2018,407.35,413.72,402.43,410.52,1396820000,41192725337
Aug 04 2018,418.24,420.19,403.78,407.25,1466540000,42285422559
Aug 03 2018,412.57,420.55,399.91,418.26,1722340000,41703717522
Aug 02 2018,420.81,425.03,410.31,412.62,1569300000,42527933834
Aug 01 2018,433.87,435.46,410.46,420.75,1888060000,43839225862
Jul 31 2018,457.25,457.25,430.44,433.87,1820680000,46191809198
Jul 30 2018,466.83,467.95,448.64,457.08,2141590000,47150243495
Jul 29 2018,466.92,470.36,462.71,466.67,1631910016,47149572096
Jul 28 2018,469.68,471.59,462.99,466.90,1531890048,47418966016
Jul 27 2018,464.01,473.22,458.29,469.67,1734259968,46837104640
Jul 26 2018,472.33,483.70,461.42,464.04,1621560064,47667482624
Jul 25 2018,479.91,482.87,466.47,472.49,1930780032,48421990400
Jul 24 2018,451.14,481.14,450.57,479.37,2287520000,45509849088
Jul 23 2018,459.44,469.77,449.73,450.85,1596999936,46338043904
Jul 22 2018,462.44,470.90,458.12,459.66,1338589952,46630920192
Jul 21 2018,450.68,468.08,445.78,462.44,1504310016,45435904000
Jul 20 2018,469.31,469.31,443.69,450.70,1821350016,47304454144
Jul 19 2018,480.63,483.24,465.14,469.62,2068739968,48435744768
Jul 18 2018,500.84,513.43,474.36,480.51,2371559936,50462244864
Jul 17 2018,480.08,508.78,468.92,501.00,2288100096,48360497152
Jul 16 2018,450.42,480.66,446.80,480.66,1858680064,45364322304
Jul 15 2018,435.88,454.00,433.92,449.85,1350160000,43890753536
Jul 14 2018,434.51,439.43,431.47,436.09,1235820032,43743715328
Jul 13 2018,430.74,442.36,430.74,434.03,1489670016,43355430912
Jul 12 2018,446.50,446.50,422.81,430.07,1495440000,44932661248
Jul 11 2018,434.52,447.32,429.51,446.52,1422470016,43717398528
Jul 10 2018,476.16,478.32,433.96,434.42,1789069952,47897903104
Jul 09 2018,488.88,490.85,475.17,476.68,1533799936,49166921728
Jul 08 2018,492.07,503.20,488.42,489.12,1344560000,49477697536
Jul 07 2018,474.06,491.66,466.84,491.66,1358360064,47656947712
Jul 06 2018,474.36,479.65,457.61,474.01,1627609984,47677440000
Jul 05 2018,467.29,483.23,464.63,474.41,1828610048,46957277184
Jul 04 2018,464.15,481.44,455.18,467.32,1549769984,46632648704
Jul 03 2018,475.39,483.85,462.58,464.20,1683939968,47751659520
Jul 02 2018,453.82,479.13,447.11,475.35,1625789952,45576421376
Jul 01 2018,455.24,457.14,446.39,453.92,1511730048,45709529088
Jun 30 2018,436.21,458.80,436.21,455.18,1475939968,43789488128
Jun 29 2018,422.59,441.79,407.95,436.01,1564499968,42413408256
Jun 28 2018,442.29,443.62,419.68,422.36,1360790016,44381904896
Jun 27 2018,432.24,444.24,424.84,442.36,1368940032,43364880384
Jun 26 2018,460.73,461.21,432.77,432.77,1356560000,46213595136
Jun 25 2018,455.94,470.34,448.90,460.31,4007950080,45723099136
Jun 24 2018,474.77,475.36,426.47,457.67,2490579968,47601897472
Jun 23 2018,466.27,479.13,462.39,474.52,1651379968,46740672512
Jun 22 2018,527.19,527.19,456.88,465.82,2226030080,52836593664
Jun 21 2018,536.45,543.72,524.26,527.37,1462070016,53752930304
Jun 20 2018,538.51,541.02,519.37,536.27,1596290048,53948207104
Jun 19 2018,519.02,542.35,516.31,537.96,1726569984,51985747968
Jun 18 2018,499.38,521.80,494.07,518.89,1513869952,50008236032
Jun 17 2018,499.46,507.64,498.65,500.45,1264870016,50005819392
Jun 16 2018,490.41,503.22,488.85,499.64,1314109952,49090068480
Jun 15 2018,520.48,521.30,487.47,491.00,1808269952,52088942592
Jun 14 2018,478.38,523.54,467.47,519.74,2458650112,47865864192
Jun 13 2018,498.02,501.90,459.00,477.49,2080130048,49820487680
Jun 12 2018,532.71,538.96,491.23,496.84,1932760064,53280096256
Jun 11 2018,524.86,536.86,515.27,533.28,1982119936,52483739648
Jun 10 2018,594.34,594.34,511.89,526.48,2234880000,59420127232
Jun 09 2018,600.91,608.58,597.56,597.56,1519309952,60063412224
Jun 08 2018,605.44,608.81,595.59,601.08,1637779968,60504510464
Jun 07 2018,607.69,616.14,601.69,605.19,1880140032,60716105728
Jun 06 2018,610.26,611.64,596.40,607.12,1756530048,60960747520
Jun 05 2018,593.41,611.33,580.98,609.30,1844269952,59264888832
Jun 04 2018,619.44,623.43,583.75,592.98,1903430016,61851828224
Jun 03 2018,591.26,624.51,591.26,618.33,1832550016,59026063360
Jun 02 2018,580.43,597.08,577.32,591.81,1880390016,57932898304
Jun 01 2018,578.67,589.09,567.66,580.04,1945890048,57745653760
May 31 2018,558.50,585.54,557.07,577.65,1985040000,55720755200
May 30 2018,566.83,583.14,545.43,559.59,2053970048,56540450816
May 29 2018,516.15,572.26,516.15,565.39,2330820096,51474354176
May 28 2018,573.04,576.05,512.55,516.04,2356900096,57136672768
May 27 2018,588.52,590.33,562.87,572.67,1788790016,58667597824
May 26 2018,587.43,606.17,583.51,587.28,1694300032,58546393088
May 25 2018,602.14,617.19,575.62,586.73,2110919936,60000411648
May 24 2018,584.54,610.82,557.21,601.76,2791099904,58234437632
May 23 2018,646.67,651.64,572.95,583.59,2995429888,64410955776
May 22 2018,700.18,700.98,644.03,647.74,2230469888,69726265344
May 21 2018,717.19,719.28,692.49,699.22,2005170048,71405764608
May 20 2018,697.92,723.75,692.67,715.37,2156910080,69472772096
May 19 2018,695.07,715.58,686.79,696.53,2021549952,69174624256
May 18 2018,672.10,695.03,663.81,694.37,2305740032,66874667008
May 17 2018,708.72,718.83,668.83,672.66,2350619904,70503424000
May 16 2018,708.09,710.20,682.54,707.05,2476130048,70426165248
May 15 2018,731.14,739.05,700.99,708.87,2523069952,72704294912
May 14 2018,732.73,742.17,695.79,730.55,3005110016,72847450112
May 13 2018,687.17,741.31,675.32,733.50,2362500096,68304031744
May 12 2018,679.88,691.41,644.07,686.05,2668480000,67564580864
May 11 2018,727.01,736.98,669.83,679.59,3290080000,72233836544
May 10 2018,752.58,766.75,726.66,727.28,2748950016,74758676480
May 09 2018,752.90,759.53,718.47,752.28,2877870080,74775298048
May 08 2018,755.01,774.25,728.13,752.86,2920489984,74969153536
May 07 2018,793.34,795.76,710.18,753.72,4316120064,78758748160
May 06 2018,816.09,835.06,764.88,792.31,3105570048,81000235008
May 05 2018,784.58,827.46,784.24,816.12,3035040000,77856997376
May 04 2018,776.78,803.75,762.63,785.62,3533410048,77066190848
May 03 2018,686.59,784.34,686.59,779.54,4210939904,68104626176
May 02 2018,674.08,688.84,667.42,687.15,2822269952,66849062912
May 01 2018,670.46,674.40,637.54,673.61,2678960128,66477199360
Apr 30 2018,689.76,694.44,666.12,669.92,2853100032,68376399872
Apr 29 2018,683.91,697.76,670.51,688.88,2740559872,67782361088
Apr 28 2018,644.65,691.44,644.65,683.68,2496659968,63877652480
Apr 27 2018,662.11,684.87,647.03,647.03,2598129920,65594621952
Apr 26 2018,618.08,663.18,604.01,662.81,2984009984,61219713024
Apr 25 2018,707.06,707.06,600.21,615.42,4216140032,70018859008
Apr 24 2018,643.40,708.88,643.40,708.16,3581860096,63701196800
Apr 23 2018,621.20,646.70,621.03,642.55,2386830080,61490569216
Apr 22 2018,606.12,640.77,593.87,621.86,2426269952,59985526784
Apr 21 2018,616.00,621.89,578.55,605.40,2612460032,60951126016
Apr 20 2018,567.99,618.72,560.28,615.72,2849469952,56188690432
Apr 19 2018,524.04,567.89,523.26,567.89,2256869888,51829911552
Apr 18 2018,503.31,525.09,503.05,524.79,1762940032,49769598976
Apr 17 2018,511.14,518.03,502.56,502.89,1760359936,50533986304
Apr 16 2018,532.07,534.20,500.25,511.15,1758979968,52592173056
Apr 15 2018,502.88,531.70,502.88,531.70,1726089984,49696276480
Apr 14 2018,492.58,512.02,488.28,501.48,1519079936,48668385280
Apr 13 2018,493.16,526.47,482.66,492.73,2419249920,48715440128
Apr 12 2018,430.16,493.06,417.41,492.94,2519360000,42483642368
Apr 11 2018,415.02,430.54,412.47,430.54,1439040000,40980213760
Apr 10 2018,399.41,415.89,393.88,414.24,1196000000,39430418432
Apr 09 2018,400.86,429.25,390.61,398.53,1478390016,39565053952
Apr 08 2018,385.74,402.59,385.60,400.51,948488000,38065418240
Apr 07 2018,370.38,393.06,369.94,385.31,951475008,36541886464
Apr 06 2018,382.73,385.20,366.91,370.29,967105984,37752598528
Apr 05 2018,379.95,387.72,369.82,383.23,1210680064,37470154752
Apr 04 2018,416.48,417.47,375.31,380.54,1287730048,41065078784
Apr 03 2018,387.31,418.97,383.53,416.89,1363399936,38180753408
Apr 02 2018,379.70,395.17,377.59,386.42,1102259968,37422485504
Apr 01 2018,397.25,400.53,363.80,379.61,1256930048,39144660992
Mar 31 2018,395.00,418.47,392.95,396.46,1323920000,38914854912
Mar 30 2018,385.90,409.93,368.63,394.64,1878130048,38010560512
Mar 29 2018,448.08,450.81,385.81,385.97,1970230016,44124962816
Mar 28 2018,450.29,466.21,444.86,446.28,1514179968,44333998080
Mar 27 2018,489.59,491.46,449.97,450.12,1617939968,48193265664
Mar 26 2018,524.29,526.38,470.44,489.95,1638880000,51598032896
Mar 25 2018,522.70,535.82,515.66,524.29,1151170048,51431555072
Mar 24 2018,542.57,545.38,526.08,526.44,1300009984,53375389696
Mar 23 2018,539.86,540.49,512.13,539.62,1596349952,53098102784
Mar 22 2018,562.10,577.57,523.09,539.70,1523459968,55273844736
Mar 21 2018,559.10,589.61,550.57,561.73,1781270016,54967263232
Mar 20 2018,556.72,567.09,521.20,557.17,1833680000,54722097152
Mar 19 2018,546.63,558.10,519.12,556.73,2046790016,53718638592
Mar 18 2018,551.64,551.64,460.09,538.64,2685499904,54200090624
Mar 17 2018,601.68,609.15,549.10,552.78,1267810048,59104202752
Mar 16 2018,611.78,623.17,587.86,601.67,1417350016,60083740672
Mar 15 2018,614.84,620.62,579.51,611.30,1770460032,60371841024
Mar 14 2018,691.22,702.78,594.10,614.29,1810560000,67857620992
Mar 13 2018,698.15,713.73,682.35,690.83,1425959936,68524040192
Mar 12 2018,724.41,742.51,683.27,699.83,1764999936,71086022656
Mar 11 2018,685.31,735.83,668.12,723.34,1562680064,67235676160
Mar 10 2018,730.16,748.03,682.70,686.89,1532960000,71620730880
Mar 09 2018,702.20,729.16,648.11,728.92,2233019904,68863623168
Mar 08 2018,752.57,773.77,696.17,704.60,1891640064,73788366848
Mar 07 2018,816.27,825.61,726.55,752.83,2175419904,80017293312
Mar 06 2018,853.82,853.82,809.93,816.95,1943069952,83680387072
Mar 05 2018,866.85,869.92,853.52,853.68,1898489984,84939661312
Mar 04 2018,856.19,867.95,840.28,866.68,1697939968,83877822464
Mar 03 2018,856.71,868.45,855.21,857.22,1699369984,83911745536
Mar 02 2018,871.76,876.38,852.42,856.85,1894419968,85368119296
Mar 01 2018,856.01,880.30,851.92,872.20,1868519936,83808206848
Feb 28 2018,877.93,890.11,855.12,855.20,1963980032,85936373760
Feb 27 2018,870.36,896.26,867.10,878.27,2053980032,85177769984
Feb 26 2018,845.28,880.39,842.32,869.32,2044480000,82705440768
Feb 25 2018,839.46,853.15,822.38,844.81,1646960000,82119106560
Feb 24 2018,861.59,879.53,818.55,840.52,1926579968,84266672128
Feb 23 2018,811.59,886.32,794.79,864.19,2334820096,79358885888
Feb 22 2018,849.26,875.93,802.67,812.84,2150370048,83025805312
Feb 21 2018,894.14,912.38,830.56,849.97,2531729920,87394197504
Feb 20 2018,943.57,965.27,892.95,895.37,2545260032,92206530560
Feb 19 2018,921.67,957.78,921.55,943.86,2169019904,90047660032
Feb 18 2018,973.35,982.93,915.45,923.92,2567290112,95077122048
Feb 17 2018,944.75,976.59,940.75,974.11,2525720064,92263997440
Feb 16 2018,934.79,950.01,917.85,944.21,2369449984,91272060928
Feb 15 2018,923.73,951.95,911.11,936.98,2900100096,90173317120
Feb 14 2018,844.28,926.43,844.28,923.56,2818370048,82400600064
Feb 13 2018,869.29,870.71,828.84,845.26,2081170048,84824178688
Feb 12 2018,817.51,875.94,817.51,868.71,2243450112,79754362880
Feb 11 2018,859.29,859.29,788.22,814.66,2486650112,83813031936
Feb 10 2018,882.47,917.40,825.58,860.41,2930530048,86055600128
Feb 09 2018,818.48,884.00,788.83,883.86,2495820032,79799255040
Feb 08 2018,755.84,845.09,755.84,817.81,3708189952,73676865536
Feb 07 2018,790.43,851.20,723.43,757.07,3896179968,77031956480
Feb 06 2018,707.74,796.44,574.42,793.12,6518269952,68958748672
Feb 05 2018,834.96,856.65,644.60,697.95,4269530112,81337360384
Feb 04 2018,964.67,969.03,805.06,834.68,2997090048,93953425408
Feb 03 2018,919.21,991.94,847.69,964.02,3243480064,89507553280
Feb 02 2018,1035.77,1035.77,757.98,915.78,6713290240,100835745792
Feb 01 2018,1119.37,1161.35,984.82,1036.79,5261680128,108952059904
Jan 31 2018,1071.09,1128.66,1034.50,1118.31,3757560064,104230846464
Jan 30 2018,1184.13,1184.63,1058.97,1071.13,4107859968,115206995968
Jan 29 2018,1246.70,1256.70,1169.08,1182.36,3715079936,121268518912
Jan 28 2018,1111.78,1257.77,1111.78,1246.01,5372329984,108121956352
Jan 27 2018,1055.75,1121.98,1042.12,1107.07,3002870016,102651150336
Jan 26 2018,1052.70,1080.60,996.78,1055.17,3617690112,102333644800
Jan 25 2018,1063.22,1104.66,1034.74,1056.03,4050190080,103334617088
Jan 24 2018,987.48,1062.44,965.81,1058.78,3944039936,95952658432
Jan 23 2018,1004.17,1023.23,920.54,986.23,3556699904,97554251776
Jan 22 2018,1055.35,1089.10,930.74,1003.26,3810099968,102504308736
Jan 21 2018,1155.68,1155.68,1021.50,1049.58,3378089984,112225746944
Jan 20 2018,1044.95,1167.11,1044.95,1155.15,3975190016,101450956800
Jan 19 2018,1028.82,1093.22,1003.71,1039.10,4084450048,99863855104
Jan 18 2018,1016.44,1100.31,967.76,1036.28,5938319872,98642083840
Jan 17 2018,1061.34,1090.23,780.92,1014.25,8545160192,102973726720
Jan 16 2018,1292.63,1292.63,875.54,1053.69,8405139968,125388570624
Jan 15 2018,1365.21,1390.59,1290.60,1291.92,4781100032,132403560448
Jan 14 2018,1397.48,1400.56,1286.21,1366.77,4841630208,135503314944
Jan 13 2018,1270.47,1432.88,1270.47,1396.42,5746760192,123162533888
Jan 12 2018,1158.29,1296.04,1120.09,1273.20,5222300160,112263086080
Jan 11 2018,1268.09,1337.30,1135.17,1154.93,7235899904,122878590976
Jan 10 2018,1300.34,1417.38,1226.60,1255.82,9214950400,125975928832
Jan 09 2018,1146.00,1320.98,1145.49,1299.74,7965459968,110999126016
Jan 08 2018,1158.26,1266.93,1016.05,1148.53,8450970112,112163954688
Jan 07 2018,1043.01,1153.17,1043.01,1153.17,5569880064,100981178368
Jan 06 2018,995.15,1060.71,994.62,1041.68,4662219776,96326549504
Jan 05 2018,975.75,1075.39,956.33,997.72,6683149824,94423851008
Jan 04 2018,961.71,1045.08,946.09,980.92,6502859776,93049372672
Jan 03 2018,886.00,974.47,868.45,962.72,5093159936,85703540736
Jan 02 2018,772.35,914.83,772.35,884.44,5783349760,74695671808
Jan 01 2018,755.76,782.53,742.00,772.64,2595760128,73075769344
Dec 31 2017,712.21,760.35,710.12,756.73,2554269952,68850778112
Dec 30 2017,753.82,753.82,685.23,717.26,3187780096,72856870912
Dec 29 2017,740.39,770.12,729.61,753.59,2648969984,71544307712
Dec 28 2017,762.21,763.32,701.19,737.02,2389149952,73637076992
Dec 27 2017,774.97,789.25,738.41,762.84,2100029952,74854146048
Dec 26 2017,763.37,786.79,760.93,773.84,2201159936,73717784576
Dec 25 2017,698.87,782.52,698.87,765.83,2491760128,67475095552
Dec 24 2017,721.77,721.77,614.92,694.15,2300549888,69671215104
Dec 23 2017,681.32,763.90,679.73,719.39,2480339968,65752117248
Dec 22 2017,822.64,827.68,543.76,674.86,4977710080,79374360576
Dec 21 2017,820.24,880.54,792.69,821.06,3569060096,79125323776
Dec 20 2017,827.52,845.06,756.00,819.09,3969939968,79810617344
Dec 19 2017,793.90,881.94,785.34,826.82,4096549888,76552151040
Dec 18 2017,721.73,803.93,689.23,794.65,3249230080,69578416128
Dec 17 2017,696.24,735.83,696.24,719.97,2147389952,67106369536
Dec 16 2017,686.19,718.39,680.79,696.21,2165690112,66124197888
Dec 15 2017,696.38,697.13,621.06,684.45,2758710016,67090915328
Dec 14 2017,700.59,753.12,664.99,695.82,3821580032,67482947584
Dec 13 2017,644.91,747.99,597.80,702.77,4524539904,62105632768
Dec 12 2017,522.29,657.32,504.49,651.43,5179829760,50286358528
Dec 11 2017,440.36,516.97,439.10,515.14,1771440000,42389250048
Dec 10 2017,472.79,472.79,429.51,441.72,1404179968,45501435904
Dec 09 2017,457.34,504.15,456.25,473.50,2003849984,44005625856
Dec 08 2017,434.99,466.06,422.37,456.03,2336379904,41845780480
Dec 07 2017,426.37,441.40,414.41,434.41,2129570048,41007566848
Dec 06 2017,462.60,462.71,420.21,428.59,1998259968,44483092480
Dec 05 2017,470.29,473.56,457.66,463.28,1216720000,45212790784
Dec 04 2017,466.05,474.78,453.31,470.20,1005550016,44795654144
Dec 03 2017,463.70,482.81,451.85,465.85,990556992,44560453632
Dec 02 2017,466.85,476.24,456.65,463.45,943649984,44853297152
Dec 01 2017,445.21,472.61,428.31,466.54,1247879936,42764972032
Nov 30 2017,431.21,465.50,401.24,447.11,1903040000,41411944448
Nov 29 2017,473.28,522.31,425.07,427.52,2675940096,45442129920
Nov 28 2017,480.52,482.48,466.35,472.90,1346499968,46127161344
Nov 27 2017,471.53,493.40,468.48,480.36,1396480000,45254983680
Nov 26 2017,465.97,472.72,451.61,471.33,1197779968,44712116224
Nov 25 2017,475.68,485.19,461.05,466.28,1422080000,45633404928
Nov 24 2017,412.50,480.97,402.76,474.91,2292829952,39564333056
Nov 23 2017,381.44,425.55,376.09,410.17,1845680000,36577304576
Nov 22 2017,360.31,381.42,360.15,380.65,800819008,34544005120
Nov 21 2017,367.44,372.47,350.69,360.40,949912000,35220160512
Nov 20 2017,354.09,372.14,353.29,366.73,807027008,33933447168
Nov 19 2017,347.40,371.29,344.74,354.39,1181529984,33284902912
Nov 18 2017,331.98,349.62,327.69,347.61,649638976,31800690688
Nov 17 2017,330.17,334.96,327.52,332.39,621732992,31620308992
Nov 16 2017,333.44,336.16,323.61,330.92,797254016,31927291904
Nov 15 2017,337.96,340.91,329.81,333.36,722665984,32353241088
Nov 14 2017,316.76,340.18,316.76,337.63,1069680000,30317289472
Nov 13 2017,307.02,328.42,307.02,316.72,1041889984,29379016704
Nov 12 2017,314.69,319.15,298.51,307.91,1613479936,30106191872
Nov 11 2017,298.59,319.45,298.19,314.68,842300992,28559437824
Nov 10 2017,320.67,324.72,294.54,299.25,885985984,30665191424
Nov 09 2017,308.64,329.45,307.06,320.88,893249984,29508962304
Nov 08 2017,294.27,318.70,293.10,309.07,967955968,28128708608
Nov 07 2017,298.57,304.84,290.77,294.66,540766016,28533338112
Nov 06 2017,296.43,305.42,293.72,298.89,579358976,28322701312
Nov 05 2017,300.04,301.37,295.12,296.26,337657984,28661499904
Nov 04 2017,305.48,305.48,295.80,300.47,416479008,29175347200
Nov 03 2017,288.50,308.31,287.69,305.71,646339968,27547410432
Nov 02 2017,290.73,293.91,281.17,287.43,904900992,27754237952
Nov 01 2017,305.76,306.40,290.58,291.69,553864000,29183592448
Oct 31 2017,307.38,310.55,305.88,305.88,369583008,29331517440
Oct 30 2017,304.78,310.50,304.35,307.75,331441984,29077594112
Oct 29 2017,296.38,313.76,296.38,305.09,551752000,28270163968
Oct 28 2017,297.92,300.36,293.58,296.30,264424000,28410406912
Oct 27 2017,296.51,299.26,294.06,297.42,257168992,28270110720
Oct 26 2017,298.02,301.07,295.22,296.53,270272992,28408424448
Oct 25 2017,298.44,301.85,290.72,297.92,325040000,28441989120
Oct 24 2017,287.12,311.96,282.66,298.33,684281024,27357478912
Oct 23 2017,295.10,295.75,277.58,286.95,482336000,28111425536
Oct 22 2017,300.55,305.50,292.81,295.45,327387008,28624836608
Oct 21 2017,303.57,303.93,291.77,300.19,408014016,28906563584
Oct 20 2017,308.05,311.44,303.49,304.01,396672992,29326307328
Oct 19 2017,314.54,316.71,305.83,308.09,349830016,29937942528
Oct 18 2017,316.94,317.24,290.64,314.32,606113984,30160478208
Oct 17 2017,333.48,333.48,311.79,317.08,509924000,31727747072
Oct 16 2017,336.71,349.35,332.04,333.38,692884992,32029241344
Oct 15 2017,339.53,342.72,320.43,336.60,635406976,32292085760
Oct 14 2017,338.85,347.98,334.70,339.63,516561984,32222433280
Oct 13 2017,304.08,348.60,299.66,338.76,1304359936,28911118336
Oct 12 2017,303.50,309.15,303.29,304.14,527556992,28851191808
Oct 11 2017,301.18,304.39,299.10,303.46,264146000,28626298880
Oct 10 2017,297.60,306.15,293.17,299.87,359705984,28281407488
Oct 09 2017,308.67,309.31,288.18,297.39,559467008,29328332800
Oct 08 2017,311.06,312.54,308.03,308.61,293167008,29550901248
Oct 07 2017,308.89,313.13,304.98,311.12,342204992,29340370944
Oct 06 2017,295.15,308.84,294.95,308.59,318664000,28031059968
Oct 05 2017,292.77,298.04,288.84,295.86,253747008,27800369152
Oct 04 2017,292.75,299.39,290.89,292.66,257906000,27794059264
Oct 03 2017,297.48,300.11,288.13,292.46,321680000,28238487552
Oct 02 2017,302.48,302.92,294.58,297.48,339443008,28708456448
Oct 01 2017,301.55,303.19,295.06,302.34,306184992,28615151616
Sep 30 2017,291.48,303.96,291.11,301.46,332439008,27655217152
Sep 29 2017,299.12,299.92,279.77,291.47,541374976,28375930880
Sep 28 2017,306.47,307.20,295.47,299.15,501894016,29068738560
Sep 27 2017,287.02,308.02,286.82,306.47,550243968,27219355648
Sep 26 2017,292.35,293.75,287.02,287.44,345800992,27719983104
Sep 25 2017,282.22,293.52,281.88,292.33,483160992,26755461120
Sep 24 2017,286.21,292.95,278.13,282.48,571411008,27129874432
Sep 23 2017,264.60,286.17,261.12,286.17,450934016,25077055488
Sep 22 2017,258.11,270.54,256.22,264.31,430080992,24458373120
Sep 21 2017,283.26,286.61,255.02,258.58,601265984,26835992576
Sep 20 2017,282.02,290.89,278.05,283.74,421404000,26712387584
Sep 19 2017,293.66,295.77,274.48,282.80,646908992,27809294336
Sep 18 2017,252.23,293.50,252.23,293.50,1127750016,23881156608
Sep 17 2017,245.85,257.00,235.24,251.75,427452000,23272527872
Sep 16 2017,250.87,262.59,238.22,246.52,711737024,23742570496
Sep 15 2017,215.22,258.65,195.04,250.46,1935699968,20364886016
